T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","hem,tc-ds633","lime,tc-ds633","cc,tc-ds633"
1073.65,83.9679358717435,3012.08931655034,1202.14671109798,-433553.651175493,0.0855950126831829,0.0812706779604612,0.159130731039646,0.141374055756296,0,0.0263924556116792,0,0.587590767244929,0,0,0,0.336000329755378,0.0139757641861052,0.0360406832019082,0,0
1073.65,84.0681362725451,3012.08931655034,1202.14671109798,-433553.651175493,0.0855950126831829,0.0812706779604612,0.159130731039646,0.141374055756296,0,0.0263924556116792,0,0.587590767244929,0,0,0,0.336000329755378,0.0139757641861052,0.0360406832019082,0,0
1073.65,84.1683366733467,3012.08931656608,1202.35474254613,-433545.569492095,0.0855950126831828,0.0815400001841073,0.159130731039646,0.141374055756296,0,0.0263924559911658,0,0.587590766863425,0,0,0,0.336000329757134,0.0139757641861782,0.0360406832020973,0,0
1073.65,84.2685370741483,3012.08931656608,1202.35474254613,-433545.569492095,0.0855950126831828,0.0815400001841073,0.159130731039646,0.141374055756296,0,0.0263924559911658,0,0.587590766863425,0,0,0,0.336000329757134,0.0139757641861782,0.0360406832020973,0,0
1073.65,84.3687374749499,3012.08931652563,1202.56268399822,-433537.572726708,0.0855950126831827,0.0818085665258722,0.159130731039646,0.141374055756296,0,0.02639245588406,0,0.587590766975713,0,0,0,0.336000329752622,0.0139757641859905,0.0360406832016139,0,0
1073.65,84.4689378757515,3012.08931652563,1202.56268399822,-433537.572726708,0.0855950126831827,0.0818085665258722,0.159130731039646,0.141374055756296,0,0.02639245588406,0,0.587590766975713,0,0,0,0.336000329752622,0.0139757641859905,0.0360406832016139,0,0
1073.65,84.5691382765531,3012.08931677853,1202.77053461186,-433529.685517738,0.0855950126831827,0.0820763801634924,0.159130731039646,0.141374055756296,0,0.0263924564753149,0,0.587590766352048,0,0,0,0.336000329780834,0.013975764187164,0.0360406832046395,0,0
1073.65,84.6693386773547,3012.08931677853,1202.77053461186,-433529.685517738,0.0855950126831827,0.0820763801634924,0.159130731039646,0.141374055756296,0,0.0263924564753149,0,0.587590766352048,0,0,0,0.336000329780834,0.013975764187164,0.0360406832046395,0,0
1073.65,84.7695390781563,3012.08931670463,1202.97829342082,-433521.892866002,0.0855950126831829,0.0823434442569175,0.159130731039646,0.141374055756296,0,0.0263924563069152,0,0.587590766529919,0,0,0,0.33600032977259,0.0139757641868211,0.0360406832037545,0,0
1073.65,84.8697394789579,3012.08931670463,1202.97829342082,-433521.892866002,0.0855950126831829,0.0823434442569175,0.159130731039646,0.141374055756296,0,0.0263924563069152,0,0.587590766529919,0,0,0,0.33600032977259,0.0139757641868211,0.0360406832037545,0,0
1073.65,84.9699398797595,3012.08931663947,1203.18595968094,-433514.194640778,0.0855950126831826,0.0826097619484341,0.159130731039646,0.141374055756296,0,0.0263924559193704,0,0.587590766925813,0,0,0,0.336000329765321,0.0139757641865187,0.0360406832029765,0,0
1073.65,85.0701402805611,3012.08931663947,1203.18595968094,-433514.194640778,0.0855950126831826,0.0826097619484341,0.159130731039646,0.141374055756296,0,0.0263924559193704,0,0.587590766925813,0,0,0,0.336000329765321,0.0139757641865187,0.0360406832029765,0,0
1073.65,85.1703406813627,3012.08931670563,1203.39353256262,-433506.595649862,0.0855950126831826,0.082875336362788,0.159130731039646,0.141374055756296,0,0.0263924562344855,0,0.587590766602219,0,0,0,0.336000329772702,0.0139757641868257,0.0360406832037682,0,0
1073.65,85.2705410821643,3012.08931670563,1203.39353256262,-433506.595649862,0.0855950126831826,0.082875336362788,0.159130731039646,0.141374055756296,0,0.0263924562344855,0,0.587590766602219,0,0,0,0.336000329772702,0.0139757641868257,0.0360406832037682,0,0
1073.65,85.3707414829659,3012.08931682672,1203.60101115094,-433499.080944072,0.0855950126831825,0.0831401706073081,0.159130731039646,0.141374055756296,0,0.0263924564357053,0,0.587590766385481,0,0,0,0.336000329786209,0.0139757641873875,0.0360406832052171,0,0
1073.65,85.4709418837675,3012.08931682672,1203.60101115094,-433499.080944072,0.0855950126831825,0.0831401706073081,0.159130731039646,0.141374055756296,0,0.0263924564357053,0,0.587590766385481,0,0,0,0.336000329786209,0.0139757641873875,0.0360406832052171,0,0
1073.65,85.5711422845691,3012.08931667243,1203.80839452262,-433491.66027606,0.0855950126831825,0.0834042677720266,0.159130731039646,0.141374055756296,0,0.0263924562932891,0,0.58759076654767,0,0,0,0.336000329768998,0.0139757641866717,0.0360406832033713,0,0
1073.65,85.6713426853707,3012.08931667243,1203.80839452262,-433491.66027606,0.0855950126831825,0.0834042677720266,0.159130731039646,0.141374055756296,0,0.0263924562932891,0,0.58759076654767,0,0,0,0.336000329768998,0.0139757641866717,0.0360406832033713,0,0
1073.65,85.7715430861723,3012.0893166929,1204.01568201455,-433484.333512861,0.0855950126831826,0.0836676309297993,0.159130731039646,0.141374055756296,0,0.0263924561905296,0,0.587590766647807,0,0,0,0.336000329771281,0.0139757641867666,0.0360406832036154,0,0
1073.65,85.8717434869739,3012.0893166929,1204.01568201455,-433484.333512861,0.0855950126831826,0.0836676309297993,0.159130731039646,0.141374055756296,0,0.0263924561905296,0,0.587590766647807,0,0,0,0.336000329771281,0.0139757641867666,0.0360406832036154,0,0
1073.65,85.9719438877756,3012.08931658879,1204.2228727249,-433477.090670212,0.0855950126831826,0.0839302631364254,0.159130731039646,0.141374055756296,0,0.0263924558636444,0,0.587590766988034,0,0,0,0.336000329759668,0.0139757641862836,0.03604068320237,0,0
1073.65,86.0721442885771,3012.08931658879,1204.2228727249,-433477.090670212,0.0855950126831826,0.0839302631364254,0.159130731039646,0.141374055756296,0,0.0263924558636444,0,0.587590766988034,0,0,0,0.336000329759668,0.0139757641862836,0.03604068320237,0,0
1073.65,86.1723446893788,3012.08931672311,1204.42996589684,-433469.931634632,0.0855950126831826,0.0841921674307646,0.159130731039646,0.141374055756296,0,0.0263924563490152,0,0.58759076648545,0,0,0,0.336000329774651,0.0139757641869068,0.036040683203977,0,0
1073.65,86.2725450901804,3012.08931672311,1204.42996589684,-433469.931634632,0.0855950126831826,0.0841921674307646,0.159130731039646,0.141374055756296,0,0.0263924563490152,0,0.58759076648545,0,0,0,0.336000329774651,0.0139757641869068,0.036040683203977,0,0
1073.65,86.372745490982,3012.0893166582,1204.63696072675,-433462.866129222,0.0855950126831828,0.0844533468348549,0.159130731039646,0.141374055756296,0,0.0263924560815679,0,0.587590766761217,0,0,0,0.33600032976741,0.0139757641866056,0.0360406832031993,0,0
1073.65,86.4729458917836,3012.0893166582,1204.63696072675,-433462.866129222,0.0855950126831828,0.0844533468348549,0.159130731039646,0.141374055756296,0,0.0263924560815679,0,0.587590766761217,0,0,0,0.33600032976741,0.0139757641866056,0.0360406832031993,0,0
1073.65,86.5731462925852,3012.08931671512,1204.84385632599,-433455.884188682,0.0855950126831826,0.0847138043540296,0.159130731039646,0.141374055756296,0,0.026392456375633,0,0.587590766459855,0,0,0,0.33600032977376,0.0139757641868698,0.0360406832038819,0,0
1073.65,86.6733466933868,3012.08931671512,1204.84385632599,-433455.884188682,0.0855950126831826,0.0847138043540296,0.159130731039646,0.141374055756296,0,0.026392456375633,0,0.587590766459855,0,0,0,0.33600032977376,0.0139757641868698,0.0360406832038819,0,0
1073.65,86.7735470941884,3012.08931674109,1205.05065206575,-433448.985697984,0.0855950126831826,0.0849735429770304,0.159130731039646,0.141374055756296,0,0.0263924567037398,0,0.587590766128421,0,0,0,0.336000329776657,0.0139757641869902,0.0360406832041919,0,0
1073.65,86.87374749499,3012.08931674109,1205.05065206575,-433448.985697984,0.0855950126831826,0.0849735429770304,0.159130731039646,0.141374055756296,0,0.0263924567037398,0,0.587590766128421,0,0,0,0.336000329776657,0.0139757641869902,0.0360406832041919,0,0
1073.65,86.9739478957916,3012.0893168055,1205.25734707896,-433442.170541604,0.0855950126831829,0.0852325656761242,0.159130731039646,0.141374055756296,0,0.026392456730992,0,0.587590766092916,0,0,0,0.336000329783841,0.0139757641872891,0.0360406832049613,0,0
1073.65,87.0741482965932,3012.0893168055,1205.25734707896,-433442.170541604,0.0855950126831829,0.0852325656761242,0.159130731039646,0.141374055756296,0,0.026392456730992,0,0.587590766092916,0,0,0,0.336000329783841,0.0139757641872891,0.0360406832049613,0,0
1073.65,87.1743486973948,3012.08931673534,1205.46394064339,-433435.43860354,0.0855950126831824,0.0854908754072159,0.159130731039646,0.141374055756296,0,0.026392456152776,0,0.58759076668012,0,0,0,0.336000329776016,0.0139757641869636,0.0360406832041245,0,0
1073.65,87.2745490981964,3012.08931673534,1205.46394064339,-433435.43860354,0.0855950126831824,0.0854908754072159,0.159130731039646,0.141374055756296,0,0.026392456152776,0,0.58759076668012,0,0,0,0.336000329776016,0.0139757641869636,0.0360406832041245,0,0
1073.65,87.374749498998,3012.0893166929,1205.67043202844,-433428.779964176,0.0855950126831828,0.085748475109958,0.159130731039646,0.141374055756296,0,0.0263924561905296,0,0.587590766647808,0,0,0,0.336000329771281,0.0139757641867666,0.0360406832036147,0,0
1073.65,87.4749498997996,3012.0893166929,1205.67043202844,-433428.779964176,0.0855950126831828,0.085748475109958,0.159130731039646,0.141374055756296,0,0.0263924561905296,0,0.587590766647808,0,0,0,0.336000329771281,0.0139757641867666,0.0360406832036147,0,0
1073.65,87.5751503006012,3012.08931667293,1205.87682041867,-433422.214119649,0.0855950126831825,0.0860053677078673,0.159130731039646,0.141374055756296,0,0.0263924565334842,0,0.58759076630741,0,0,0,0.336000329769054,0.013975764186674,0.0360406832033772,0,0
1073.65,87.6753507014028,3012.08931667293,1205.87682041867,-433422.214119649,0.0855950126831825,0.0860053677078673,0.159130731039646,0.141374055756296,0,0.0263924565334842,0,0.58759076630741,0,0,0,0.336000329769054,0.013975764186674,0.0360406832033772,0,0
1073.65,87.7755511022044,3012.08931653836,1206.08310502866,-433415.706668626,0.0855950126831824,0.0862615561084307,0.159130731039646,0.141374055756296,0,0.0263924559280159,0,0.587590766930124,0,0,0,0.336000329754043,0.0139757641860496,0.0360406832017676,0,0
1073.65,87.875751503006,3012.08931653836,1206.08310502866,-433415.706668626,0.0855950126831824,0.0862615561084307,0.159130731039646,0.141374055756296,0,0.0263924559280159,0,0.587590766930124,0,0,0,0.336000329754043,0.0139757641860496,0.0360406832017676,0,0
1073.65,87.9759519038076,3012.08931664521,1206.28928529405,-433409.296675425,0.0855950126831828,0.0865170432032171,0.159130731039646,0.141374055756296,0,0.0263924559175144,0,0.587590766926935,0,0,0,0.336000329765961,0.0139757641865454,0.0360406832030438,0,0
1073.65,88.0761523046092,3012.08931664521,1206.28928529405,-433409.296675425,0.0855950126831828,0.0865170432032171,0.159130731039646,0.141374055756296,0,0.0263924559175144,0,0.587590766926935,0,0,0,0.336000329765961,0.0139757641865454,0.0360406832030438,0,0
1073.65,88.1763527054108,3012.08931648369,1206.4953603364,-433402.954663056,0.0855950126831826,0.0867718318679872,0.159130731039646,0.141374055756296,0,0.0263924556091889,0,0.58759076725596,0,0,0,0.336000329747943,0.0139757641857959,0.0360406832011121,0,0
1073.65,88.2765531062124,3012.08931648369,1206.4953603364,-433402.954663056,0.0855950126831826,0.0867718318679872,0.159130731039646,0.141374055756296,0,0.0263924556091889,0,0.58759076725596,0,0,0,0.336000329747943,0.0139757641857959,0.0360406832011121,0,0
1073.65,88.376753507014,3012.08931659803,1206.70132965111,-433396.685427883,0.0855950126831827,0.0870259249627984,0.159130731039646,0.141374055756296,0,0.0263924558846944,0,0.587590766965801,0,0,0,0.336000329760698,0.0139757641863264,0.0360406832024799,0,0
1073.65,88.4769539078156,3012.08931659803,1206.70132965111,-433396.685427883,0.0855950126831827,0.0870259249627984,0.159130731039646,0.141374055756296,0,0.0263924558846944,0,0.587590766965801,0,0,0,0.336000329760698,0.0139757641863264,0.0360406832024799,0,0
1073.65,88.5771543086172,3012.08931658305,1206.90719226695,-433390.488871019,0.0855950126831826,0.0872793253321149,0.159130731039646,0.141374055756296,0,0.0263924558655004,0,0.587590766986914,0,0,0,0.336000329759027,0.0139757641862569,0.0360406832023014,0,0
1073.65,88.6773547094188,3012.08931658305,1206.90719226695,-433390.488871019,0.0855950126831826,0.0872793253321149,0.159130731039646,0.141374055756296,0,0.0263924558655004,0,0.587590766986914,0,0,0,0.336000329759027,0.0139757641862569,0.0360406832023014,0,0
1073.65,88.7775551102204,3012.0893168407,1207.11294758648,-433384.364893146,0.0855950126831828,0.0875320358049113,0.159130731039646,0.141374055756296,0,0.026392456527329,0,0.587590766292068,0,0,0,0.336000329787768,0.0139757641874524,0.036040683205383,0,0
1073.65,88.877755511022,3012.0893168407,1207.11294758648,-433384.364893146,0.0855950126831828,0.0875320358049113,0.159130731039646,0.141374055756296,0,0.026392456527329,0,0.587590766292068,0,0,0,0.336000329787768,0.0139757641874524,0.036040683205383,0,0
1073.65,88.9779559118236,3012.08931670813,1207.31859504206,-433378.318269167,0.0855950126831826,0.0877840591947803,0.159130731039646,0.141374055756296,0,0.0263924563298212,0,0.587590766506563,0,0,0,0.33600032977298,0.0139757641868373,0.0360406832037981,0,0
1073.65,89.0781563126253,3012.08931670813,1207.31859504206,-433378.318269167,0.0855950126831826,0.0877840591947803,0.159130731039646,0.141374055756296,0,0.0263924563298212,0,0.587590766506563,0,0,0,0.33600032977298,0.0139757641868373,0.0360406832037981,0,0
1073.65,89.1783567134269,3012.08931667218,1207.5241338289,-433372.339146328,0.0855950126831826,0.0880353983000348,0.159130731039646,0.141374055756296,0,0.0263924561731916,0,0.5875907666678,0,0,0,0.33600032976897,0.0139757641866705,0.0360406832033679,0,0
1073.65,89.2785571142285,3012.08931667218,1207.5241338289,-433372.339146328,0.0855950126831826,0.0880353983000348,0.159130731039646,0.141374055756296,0,0.0263924561731916,0,0.5875907666678,0,0,0,0.33600032976897,0.0139757641866705,0.0360406832033679,0,0
1073.65,89.3787575150301,3012.08931667792,1207.72956324856,-433366.43717003,0.0855950126831826,0.0882860559038131,0.159130731039646,0.141374055756296,0,0.0263924561713356,0,0.58759076666892,0,0,0,0.33600032976961,0.0139757641866971,0.0360406832034365,0,0
1073.65,89.4789579158317,3012.08931667792,1207.72956324856,-433366.43717003,0.0855950126831826,0.0882860559038131,0.159130731039646,0.141374055756296,0,0.0263924561713356,0,0.58759076666892,0,0,0,0.33600032976961,0.0139757641866971,0.0360406832034365,0,0
1073.65,89.5791583166333,3012.0893166265,1207.93488278509,-433360.602500134,0.0855950126831827,0.088536034774181,0.159130731039646,0.141374055756296,0,0.0263924563081368,0,0.58759076653871,0,0,0,0.336000329763874,0.0139757641864585,0.0360406832028208,0,0
1073.65,89.6793587174349,3012.0893166265,1207.93488278509,-433360.602500134,0.0855950126831827,0.088536034774181,0.159130731039646,0.141374055756296,0,0.0263924563081368,0,0.58759076653871,0,0,0,0.336000329763874,0.0139757641864585,0.0360406832028208,0,0
1073.65,89.7795591182365,3012.08931676805,1208.14009164748,-433354.830184094,0.0855950126831826,0.0887853376642337,0.159130731039646,0.141374055756296,0,0.0263924564065971,0,0.587590766422109,0,0,0,0.336000329779664,0.0139757641871153,0.0360406832045145,0,0
1073.65,89.8797595190381,3012.08931676805,1208.14009164748,-433354.830184094,0.0855950126831826,0.0887853376642337,0.159130731039646,0.141374055756296,0,0.0263924564065971,0,0.587590766422109,0,0,0,0.336000329779664,0.0139757641871153,0.0360406832045145,0,0
1073.65,89.9799599198397,3012.08931679376,1208.34518918916,-433349.129856134,0.0855950126831828,0.0890339673121969,0.159130731039646,0.141374055756296,0,0.0263924566146064,0,0.587590766210805,0,0,0,0.336000329782533,0.0139757641872346,0.0360406832048215,0,0
1073.65,90.0801603206413,3012.08931679376,1208.34518918916,-433349.129856134,0.0855950126831828,0.0890339673121969,0.159130731039646,0.141374055756296,0,0.0263924566146064,0,0.587590766210805,0,0,0,0.336000329782533,0.0139757641872346,0.0360406832048215,0,0
1073.65,90.1803607214429,3012.08931672436,1208.55017479352,-433343.491704991,0.0855950126831828,0.0892819264415274,0.159130731039646,0.141374055756296,0,0.0263924563966829,0,0.587590766437623,0,0,0,0.33600032977479,0.0139757641869126,0.036040683203991,0,0
1073.65,90.2805611222445,3012.08931672436,1208.55017479352,-433343.491704991,0.0855950126831828,0.0892819264415274,0.159130731039646,0.141374055756296,0,0.0263924563966829,0,0.587590766437623,0,0,0,0.33600032977479,0.0139757641869126,0.036040683203991,0,0
1073.65,90.3807615230461,3012.08931660252,1208.75504791197,-433337.920499534,0.0855950126831828,0.0895292177610119,0.159130731039646,0.141374055756296,0,0.0263924558351706,0,0.587590767014749,0,0,0,0.336000329761199,0.0139757641863473,0.0360406832025334,0,0
1073.65,90.4809619238477,3012.08931660252,1208.75504791197,-433337.920499534,0.0855950126831828,0.0895292177610119,0.159130731039646,0.141374055756296,0,0.0263924558351706,0,0.587590767014749,0,0,0,0.336000329761199,0.0139757641863473,0.0360406832025334,0,0
1073.65,90.5811623246493,3012.08931675956,1208.95980768336,-433332.411299008,0.0855950126831829,0.0897758439648659,0.159130731039646,0.141374055756296,0,0.0263924561930199,0,0.587590766636776,0,0,0,0.336000329778716,0.0139757641870759,0.0360406832044117,0,0
1073.65,90.6813627254509,3012.08931675956,1208.95980768336,-433332.411299008,0.0855950126831829,0.0897758439648659,0.159130731039646,0.141374055756296,0,0.0263924561930199,0,0.587590766636776,0,0,0,0.336000329778716,0.0139757641870759,0.0360406832044117,0,0
1073.65,90.7815631262525,3012.08931667243,1209.16445377132,-433326.9737096,0.085595012683183,0.0900218077328319,0.159130731039646,0.141374055756296,0,0.0263924562932891,0,0.587590766547673,0,0,0,0.336000329768997,0.0139757641866716,0.0360406832033686,0,0
1073.65,90.8817635270541,3012.08931667243,1209.16445377132,-433326.9737096,0.085595012683183,0.0900218077328319,0.159130731039646,0.141374055756296,0,0.0263924562932891,0,0.587590766547673,0,0,0,0.336000329768997,0.0139757641866716,0.0360406832033686,0,0
1073.65,90.9819639278557,3012.08931660851,1209.36898537481,-433321.593103816,0.0855950126831827,0.0902671117302766,0.159130731039646,0.141374055756296,0,0.0263924559534121,0,0.587590766895739,0,0,0,0.336000329761868,0.0139757641863751,0.0360406832026055,0,0
1073.65,91.0821643286573,3012.08931660851,1209.36898537481,-433321.593103816,0.0855950126831827,0.0902671117302766,0.159130731039646,0.141374055756296,0,0.0263924559534121,0,0.587590766895739,0,0,0,0.336000329761868,0.0139757641863751,0.0360406832026055,0,0
1073.65,91.1823647294589,3012.08931664372,1209.5734019891,-433316.279083847,0.0855950126831829,0.0905117586082852,0.159130731039646,0.141374055756296,0,0.0263924563025689,0,0.587590766542072,0,0,0,0.336000329765795,0.0139757641865384,0.0360406832030256,0,0
1073.65,91.2825651302605,3012.08931664372,1209.5734019891,-433316.279083847,0.0855950126831829,0.0905117586082852,0.159130731039646,0.141374055756296,0,0.0263924563025689,0,0.587590766542072,0,0,0,0.336000329765795,0.0139757641865384,0.0360406832030256,0,0
1073.65,91.3827655310621,3012.08931669889,1209.77770291138,-433311.021886037,0.0855950126831827,0.0907557510037603,0.159130731039646,0.141374055756296,0,0.0263924563087712,0,0.587590766528798,0,0,0,0.33600032977195,0.0139757641867944,0.0360406832036866,0,0
1073.65,91.4829659318637,3012.08931669889,1209.77770291138,-433311.021886037,0.0855950126831827,0.0907557510037603,0.159130731039646,0.141374055756296,0,0.0263924563087712,0,0.587590766528798,0,0,0,0.33600032977195,0.0139757641867944,0.0360406832036866,0,0
1073.65,91.5831663326653,3012.08931673834,1209.98188754495,-433305.826267215,0.0855950126831827,0.0909990915395137,0.159130731039646,0.141374055756296,0,0.0263924564883067,0,0.587590766344207,0,0,0,0.33600032977635,0.0139757641869775,0.0360406832041586,0,0
1073.65,91.6833667334669,3012.08931673834,1209.98188754495,-433305.826267215,0.0855950126831827,0.0909990915395137,0.159130731039646,0.141374055756296,0,0.0263924564883067,0,0.587590766344207,0,0,0,0.33600032977635,0.0139757641869775,0.0360406832041586,0,0
1073.65,91.7835671342685,3012.08931674483,1210.18595543708,-433300.692142516,0.0855950126831827,0.0912417828243618,0.159130731039646,0.141374055756296,0,0.0263924562939235,0,0.587590766537759,0,0,0,0.336000329777074,0.0139757641870076,0.0360406832042362,0,0
1073.65,91.8837675350701,3012.08931674483,1210.18595543708,-433300.692142516,0.0855950126831827,0.0912417828243618,0.159130731039646,0.141374055756296,0,0.0263924562939235,0,0.587590766537759,0,0,0,0.336000329777074,0.0139757641870076,0.0360406832042362,0,0
1073.65,91.9839679358717,3012.08931662274,1210.38990593714,-433295.619426762,0.0855950126831825,0.0914838274532186,0.159130731039646,0.141374055756296,0,0.0263924556123136,0,0.587590767235013,0,0,0,0.336000329763455,0.0139757641864411,0.036040683202777,0,0
1073.65,92.0841683366733,3012.08931662274,1210.38990593714,-433295.619426762,0.0855950126831825,0.0914838274532186,0.159130731039646,0.141374055756296,0,0.0263924556123136,0,0.587590767235013,0,0,0,0.336000329763455,0.0139757641864411,0.036040683202777,0,0
1073.65,92.184368737475,3012.0893167693,1210.59373838666,-433290.588747929,0.0855950126831826,0.0917252280071875,0.159130731039646,0.141374055756296,0,0.026392456454265,0,0.587590766374281,0,0,0,0.336000329779803,0.0139757641871211,0.0360406832045298,0,0
1073.65,92.2845691382766,3012.0893167693,1210.59373838666,-433290.588747929,0.0855950126831826,0.0917252280071875,0.159130731039646,0.141374055756296,0,0.026392456454265,0,0.587590766374281,0,0,0,0.336000329779803,0.0139757641871211,0.0360406832045298,0,0
1073.65,92.3847695390781,3012.08931657006,1210.79745234703,-433285.633788064,0.0855950126831826,0.0919659870536545,0.159130731039646,0.141374055756296,0,0.0263924557014469,0,0.587590767152631,0,0,0,0.336000329757579,0.0139757641861967,0.0360406832021459,0,0
1073.65,92.4849699398798,3012.08931657006,1210.79745234703,-433285.633788064,0.0855950126831826,0.0919659870536545,0.159130731039646,0.141374055756296,0,0.0263924557014469,0,0.587590767152631,0,0,0,0.336000329757579,0.0139757641861967,0.0360406832021459,0,0
1073.65,92.5851703406814,3012.08931667243,1211.00104718201,-433280.725541074,0.0855950126831826,0.092206107146378,0.159130731039646,0.141374055756296,0,0.0263924562932891,0,0.587590766547671,0,0,0,0.336000329768998,0.0139757641866717,0.0360406832033706,0,0
1073.65,92.685370741483,3012.08931667243,1211.00104718201,-433280.725541074,0.0855950126831826,0.092206107146378,0.159130731039646,0.141374055756296,0,0.0263924562932891,0,0.587590766547671,0,0,0,0.336000329768998,0.0139757641866717,0.0360406832033706,0,0
1073.65,92.7855711422846,3012.08931673559,1211.20452239922,-433275.878385476,0.0855950126831826,0.0924455908255792,0.159130731039646,0.141374055756296,0,0.0263924562728735,0,0.587590766559992,0,0,0,0.336000329776043,0.0139757641869647,0.0360406832041261,0,0
1073.65,92.8857715430862,3012.08931673559,1211.20452239922,-433275.878385476,0.0855950126831826,0.0924455908255792,0.159130731039646,0.141374055756296,0,0.0263924562728735,0,0.587590766559992,0,0,0,0.336000329776043,0.0139757641869647,0.0360406832041261,0,0
1073.65,92.9859719438878,3012.08931668566,1211.40787738469,-433271.087426045,0.0855950126831827,0.0926844406180323,0.159130731039646,0.141374055756296,0,0.0263924560246202,0,0.587590766814645,0,0,0,0.336000329770473,0.013975764186733,0.0360406832035284,0,0
1073.65,93.0861723446894,3012.08931668566,1211.40787738469,-433271.087426045,0.0855950126831827,0.0926844406180323,0.159130731039646,0.141374055756296,0,0.0263924560246202,0,0.587590766814645,0,0,0,0.336000329770473,0.013975764186733,0.0360406832035284,0,0
1073.65,93.186372745491,3012.08931661076,1211.61111159249,-433266.338169704,0.0855950126831826,0.0929226590371531,0.159130731039646,0.141374055756296,0,0.0263924559286503,0,0.587590766920212,0,0,0,0.336000329762119,0.0139757641863855,0.0360406832026331,0,0
1073.65,93.2865731462926,3012.08931661076,1211.61111159249,-433266.338169704,0.0855950126831826,0.0929226590371531,0.159130731039646,0.141374055756296,0,0.0263924559286503,0,0.587590766920212,0,0,0,0.336000329762119,0.0139757641863855,0.0360406832026331,0,0
1073.65,93.3867735470942,3012.08931667618,1211.81422458258,-433261.654578581,0.0855950126831826,0.0931602485830863,0.159130731039646,0.141374055756296,0,0.0263924564362926,0,0.587590766404186,0,0,0,0.336000329769416,0.0139757641866891,0.0360406832034159,0,0
1073.65,93.4869739478958,3012.08931667618,1211.81422458258,-433261.654578581,0.0855950126831826,0.0931602485830863,0.159130731039646,0.141374055756296,0,0.0263924564362926,0,0.587590766404186,0,0,0,0.336000329769416,0.0139757641866891,0.0360406832034159,0,0
1073.65,93.5871743486974,3012.08931667343,1212.01721583126,-433257.022159023,0.0855950126831828,0.0933972117427943,0.159130731039646,0.141374055756296,0,0.0263924562208594,0,0.587590766619974,0,0,0,0.336000329769109,0.0139757641866763,0.0360406832033818,0,0
1073.65,93.687374749499,3012.08931667343,1212.01721583126,-433257.022159023,0.0855950126831828,0.0933972117427943,0.159130731039646,0.141374055756296,0,0.0263924562208594,0,0.587590766619974,0,0,0,0.336000329769109,0.0139757641866763,0.0360406832033818,0,0
1073.65,93.7875751503006,3012.0893167693,1212.22008465565,-433252.436047218,0.0855950126831827,0.0936335509901438,0.159130731039646,0.141374055756296,0,0.0263924564542649,0,0.587590766374282,0,0,0,0.336000329779803,0.0139757641871211,0.0360406832045289,0,0
1073.65,93.8877755511022,3012.0893167693,1212.22008465565,-433252.436047218,0.0855950126831827,0.0936335509901438,0.159130731039646,0.141374055756296,0,0.0263924564542649,0,0.587590766374282,0,0,0,0.336000329779803,0.0139757641871211,0.0360406832045289,0,0
1073.65,93.9879759519038,3012.08931663398,1212.42283066811,-433247.910561343,0.085595012683183,0.0938692687859904,0.159130731039646,0.141374055756296,0,0.0263924560413239,0,0.587590766804566,0,0,0,0.336000329764708,0.0139757641864932,0.0360406832029085,0,0
1073.65,94.0881763527054,3012.08931663398,1212.42283066811,-433247.910561343,0.085595012683183,0.0938692687859904,0.159130731039646,0.141374055756296,0,0.0263924560413239,0,0.587590766804566,0,0,0,0.336000329764708,0.0139757641864932,0.0360406832029085,0,0
1073.65,94.188376753507,3012.08931664097,1212.62545332178,-433243.431245899,0.0855950126831828,0.0941043675782666,0.159130731039646,0.141374055756296,0,0.0263924560871358,0,0.587590766757857,0,0,0,0.336000329765488,0.0139757641865257,0.0360406832029934,0,0
1073.65,94.2885771543086,3012.08931664097,1212.62545332178,-433243.431245899,0.0855950126831828,0.0941043675782666,0.159130731039646,0.141374055756296,0,0.0263924560871358,0,0.587590766757857,0,0,0,0.336000329765488,0.0139757641865257,0.0360406832029934,0,0
1073.65,94.3887775551102,3012.08931663023,1212.82795217562,-433239.002827389,0.0855950126831828,0.0943388498020634,0.159130731039646,0.141374055756296,0,0.0263924558983205,0,0.587590766948048,0,0,0,0.336000329764291,0.0139757641864759,0.0360406832028647,0,0
1073.65,94.4889779559118,3012.08931663023,1212.82795217562,-433239.002827389,0.0855950126831828,0.0943388498020634,0.159130731039646,0.141374055756296,0,0.0263924558983205,0,0.587590766948048,0,0,0,0.336000329764291,0.0139757641864759,0.0360406832028647,0,0
1073.65,94.5891783567134,3012.08931667792,1213.03032662961,-433234.620453852,0.0855950126831829,0.094572717879717,0.159130731039646,0.141374055756296,0,0.0263924561713356,0,0.587590766668923,0,0,0,0.33600032976961,0.0139757641866971,0.0360406832034349,0,0
1073.65,94.689378757515,3012.08931667792,1213.03032662961,-433234.620453852,0.0855950126831829,0.094572717879717,0.159130731039646,0.141374055756296,0,0.0263924561713356,0,0.587590766668923,0,0,0,0.33600032976961,0.0139757641866971,0.0360406832034349,0,0
